Variables ->,DIFFREALGDP_obs,DIFFREALEC_obs,DIFFREALEIK_obs,DIFFREALECD_obs,DIFFREALECH_obs,DIFFREALW_obs,INFCNA_obs,INFCOR_obs,INFK_obs,R_obs,RT2_obs,unemp_obs,AH_obs
2003Q3,1.6495202585942625,0.9356669427891737,2.0970761518780052,4.329958815082646,5.573078228647505,0.8979195801267498,0.6566698045506854,0.45667392986644734,-1.016196491631375,0.2538442094646877,0.41912046184680524,-279.1431810041261,-2.8318592637412543
2003Q4,1.1540367047402622,0.5730426508512207,1.2507561977695174,1.4342073855573023,2.9330847238103757,0.8071148634231328,0.49064384567762914,0.44703817439134075,-0.9181479563109021,0.24885676120841904,0.46475168767105834,-284.15815937267325,-2.3502599001511193
2004Q1,0.5650520238901694,0.8098494829615357,-0.9938395715525907,1.7325835169439574,1.1556299658510263,-0.9183946785807501,0.7681683296083166,0.5486924760659588,-0.08646099968759836,0.25051927159915816,0.4224397986436177,-286.4704011147587,-1.8900201716813392
2004Q2,0.7719649918942031,0.5946886003470373,2.469681272687592,0.26027157284159735,3.120790224181917,1.085223432952511,0.6706386513965289,0.5697902449227241,-0.08417475805093054,0.2521817543509488,0.6114600999853951,-288.24035882469883,-1.762020132662112
2004Q3,0.9441229885171067,0.9681965676200215,2.8176943799391982,2.5480253014409207,0.7107628139843678,1.2078287132134684,0.49045918977558567,0.3573742215837365,-0.7671227206709149,0.35769284903424636,0.6379606964038987,-291.2617366843484,-1.1683600790199478
2004Q4,1.015039132113368,1.0137116068616916,2.032356962120408,1.872930647603193,1.370368269716029,-0.37588410657637894,0.8515245596514716,0.54067571557643,0.13710737336476983,0.48631556659878117,0.7008714810558012,-291.2617366843484,-0.5836648736475603
2005Q1,1.1032550529235479,0.650915991079517,1.44122875680621,0.47525926595443607,2.333486653908757,-0.20037508223175216,0.5797046029203843,0.7091631975472512,-0.21644601068052066,0.615601281133679,0.8571492904100168,-293.7463365430015,-0.2653539971559482
2005Q2,0.4914150308624696,0.8763877914969557,1.604115805625692,2.6267629186105075,1.8293519987756457,-0.04352475676205163,0.629857559548231,0.4941301639194657,-0.14137870396160568,0.7331392875800284,0.9067102638107573,-297.5929646257811,0.290046701693214
2005Q3,0.7807581701131374,0.6674255962964966,2.063576263817856,1.9380451549662594,1.0898887320090473,0.4035018124621419,1.0732073762606371,0.388854426213812,-0.7251177476771142,0.8612803098222697,0.9834812630039855,-300.24212617047874,0.5971144293855701
2005Q4,0.5539792372076686,0.6337042250973418,0.7695958237613009,-3.03998467992731,-0.1963865517276669,-0.24038659070956284,0.7933069470619212,0.6662142225367883,-0.23244640155154656,0.9900824677262433,1.084926662330532,-300.24212617047874,1.3012589224769222
2006Q1,1.336413844771296,0.6718814508418303,3.2983071155243247,3.8946711355332932,-0.9416830009959231,1.1520881005153902,0.5183543401999396,0.5774181567852533,-0.4213816919223127,1.1080055510196334,1.143437762566317,-305.0540510048986,2.455372998117422
2006Q2,0.2584185748898249,0.5950679567581852,1.73416423916321,0.04109745481947778,-5.133022270502781,-0.6943454025864414,0.87354131079533,0.7934572779411304,-0.46606574540312756,1.2192040765361967,1.2406058957725237,-307.1893634519555,2.7711065877010554
2006Q3,0.14984360400800126,0.5264671557458633,1.700370361602129,1.4218714498591383,-5.6955248184864375,-0.41614866256824395,0.716609031798001,0.5372089601288798,-0.44628803615413826,1.3031388098692163,1.2249665553915456,-307.1893634519555,3.2515869511681394
2006Q4,0.8557775565417295,0.8729984698034129,1.0539930703450966,1.4004579174166631,-4.764211075140371,1.2045890103915593,-0.16491610687764,0.42982181909916517,-0.6404447063059511,1.3031388098692163,1.1772102761801004,-311.6018439428493,3.8380093347354816
2007Q1,0.30038406171306264,0.5146050852420109,1.7849216159736188,1.3358710851224296,-4.610634493649761,1.3160775207115571,0.9099222497431574,0.6871748379503425,-0.5219072908080628,1.3056064123056819,1.1846222283681493,-310.1092789211817,3.917480607188395
2007Q2,0.6098982914679727,0.16095588412130085,2.1946410336230993,1.04414945054302,-4.020272853657241,-0.7617559593818255,0.8453561845876603,0.4153376785627781,-0.4791662948375337,1.303961350780355,1.1945039767868748,-310.1092789211817,4.490128520898118
2007Q3,0.5743731109307257,0.5971900870416132,1.5561771146401167,1.2162088930156187,-6.566967552341003,-0.08766704717348735,0.5637223585978272,0.48987098760235986,-0.6910281302754329,1.2603573566218542,1.0890482831172785,-306.47251450409425,4.375628890489303
