date,prob_full5_h4,prob_fin2_h4,magnitude_full5_h4,threshold_h4,prob_full5_h12,prob_fin2_h12,magnitude_full5_h12,threshold_h12
1969Q2,0.61449044023254,0.6617054995648993,1.2842269168998444,0.473333333333334,0.6896184033991061,0.6640536615633691,2.9881812585322707,1.8866666666666678
1969Q3,0.5994583161140244,0.6538161457963747,1.2544823708846067,0.473333333333334,0.6914754057337904,0.7055803653979753,3.014922757341283,1.8866666666666678
1969Q4,0.48171841088327483,0.5053741192930936,1.1528910763793838,0.473333333333334,0.677019996904188,0.6323333357563845,2.945111654660357,1.8866666666666678
1970Q1,0.45641981274103055,0.46869227327669316,1.180514061238319,0.473333333333334,0.5011457949408075,0.5218497515388395,2.5538456740622837,1.8866666666666678
1970Q2,0.15779988962690084,0.15963647426260105,0.7339814228121002,0.473333333333334,0.2897750844709506,0.36877084607856336,1.9629732957382195,1.8866666666666678
1970Q3,0.14486149101767168,0.12532675038855814,0.7908166464529061,0.473333333333334,0.16000237720816993,0.18036068363949723,1.5058305805916297,1.8866666666666678
1970Q4,0.15395610475952928,0.11938011172114285,0.8890076292963796,0.473333333333334,0.08298491488841454,0.10750520798842668,1.1197924151136578,1.8866666666666678
1971Q1,0.06437495736524478,0.04624506535587721,0.628804014864075,0.473333333333334,0.050375265391456925,0.06025108563814266,0.732210869449784,1.8866666666666678
1971Q2,0.0882703035515131,0.06891371356939581,0.690075085537678,0.473333333333334,0.06316313913795578,0.08734386257661747,0.9006186215929679,1.8866666666666678
1971Q3,0.14781413613251165,0.12926976977082086,0.8038883790083651,0.473333333333334,0.07617770304560229,0.13900164311799165,1.0747383484203885,1.8866666666666678
1971Q4,0.14227880602363777,0.15867356199597873,0.7388146021320603,0.473333333333334,0.043471512196498516,0.11200586506883049,0.6666673688990812,1.8866666666666678
1972Q1,0.025259698027023592,0.020117534034284255,0.2599978669662161,0.473333333333334,0.04497886847350594,0.05718384466725988,0.5624373495343558,1.8866666666666678
1972Q2,0.04127774513777599,0.03909218969697875,0.2923747240385818,0.473333333333334,0.05792206172592353,0.09028569922050152,0.7224057352757045,1.8866666666666678
1972Q3,0.04580416886351653,0.04374946101737264,0.28075795676973536,0.473333333333334,0.08124370687813695,0.11837931755126736,0.9338460885907702,1.8866666666666678
1972Q4,0.048496610946996685,0.046598510034110516,0.2841671708596092,0.473333333333334,0.11683245391388218,0.15992345654173754,1.1773372269781,1.8866666666666678
1973Q1,0.14542189139737335,0.1369939953293799,0.5908907498617311,0.473333333333334,0.299111504264614,0.3208398073880029,1.9313128894547902,1.8866666666666678
1973Q2,0.42583676426983436,0.37143804571956773,1.1302058435608842,0.473333333333334,0.49480425792351007,0.5024236267815398,2.5963716620256427,1.8866666666666678
1973Q3,0.9388638418687668,0.9259862893412958,2.0214841570393784,0.473333333333334,0.8056954890618971,0.8306285698926408,3.695576195803139,1.8866666666666678
1973Q4,0.9694538709977217,0.9507748292137355,2.4486945386043404,0.473333333333334,0.8255522900336949,0.7852460127292302,3.8740459324032144,1.8866666666666678
